Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Austria,AUT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.978517544647303,0.174446259225007,-0.642067758901447,2.76800955510494,-0.727502485035913,1.8070234537728,1.10474499927453
El Salvador,SLV,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,7,7,7,7,7,7,7
El Salvador,SLV,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,51.5041857038078,53.2701980017235,54.0918954267897,55.0597980078069,56.0486779897987,57.2770156356153,59.0743132128325
El Salvador,SLV,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,2.29198045695359,2.307449349322,2.2540984821962,1.9684661443707,1.89419432594823,1.84617175476304,1.72062907242908
El Salvador,SLV,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-7.19835252269961,0.867460157353236,-5.5,8.34920634920636,0.664127356187123,-2.72630251285534,1.03730301216835
El Salvador,SLV,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.83312065536228,1.31749915211444,2.04601626752148,2.22008540353107,1.98421124468231,2.2543628999441,2.37426592723547
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.23562441509826,1.7087062652563,2.40000000000001,2.5390625,2.24761904761905,2.41244411326377,2.43747157799
El Salvador,SLV,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,0.77011911968809,1.85291334075855,1.57948082132113,1.3247847473782,2.2507441251288,1.48625336010164,4.38635332304969
El Salvador,SLV,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,0.785286216160358,2.52204223908142,3.05,1.31004366812226,1.26436781609196,0.482406356413165,1.94860208980514
El Salvador,SLV,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.00769137595885638,0.841276095634555,3.87798371806194,2.29191898315111,0.131014382333788,0.149931032003508,4.22590646563137
El Salvador,SLV,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.401363155205246,0.453405421082564,3.51889078447928,1.97371069731389,-0.126940675690548,-0.00465782434592654,4.16159732033361
Finland,FIN,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,6,6,6,6,6,6,6
Finland,FIN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,92.9370940823508,92.914832017864,94.448518106772,93.9995770464973,93.3690085328832,94.2487428360932,95.3972767220606
Finland,FIN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,0.440752731540527,0.847591074961831,0.93246083066103,1.04758761475179,0.72626236804278,0.950566178824407,1.5073192904517
Finland,FIN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,1.70132325141776,6.85408921933086,3.58773646444878,2.22502099076407,2.21765913757702,-0.823623945359586,5.18533522382015
Finland,FIN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.35721561109078,-0.776108383146138,0.213029419665261,2.5163798952421,2.95053137282473,1.00565417029748,1.11326909206437
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.1397180134305,1.22474892206223
Finland,FIN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.522739153162576,-0.974170338332186,0.549024410155937,3.86481274738659,6.19515722410054,-2.36294374206371,0.70492884742248
Finland,FIN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,0.820678513731821,-0.88770670426868,0.368609952468717,4.90319255178635,7.43174768909498,-4.30208958637053,3.15431029332696
Finland,FIN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-1.05584161068852,1.01627337909042,2.3144202017332,2.26633623794019,2.41881971703597,2.05207113281745,0.752667023432736
Finland,FIN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.51065235505182,0.599372930649665,1.97796740356215,1.9728229129889,2.17875471931318,1.91679793723733,0.641707101958872
Iceland,ISL,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,7,7,7,7,7,7,7
Iceland,ISL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,107.175296059148,94.2348719751959,87.2336945069416,84.1890741368411,86.8247061562628,90.9012169186387,88.2753742579605
Iceland,ISL,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,5.85225689416538,4.12279811915939,2.86409951072451,2.51329639871644,2.92802451232259
Iceland,ISL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,2.09466856378458,-0.949071734008839,4.68296849608727,1.07697534099383,0.0424979400238641,6.62847426222358,5.84031743520516
Iceland,ISL,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,5.26,..,..
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.56817578247606,0.562209388696957,3.35414533328364,4.83829921427557,1.7794101347671,2.11700839171118,0.187989583706965
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.55246032015108,1.68721501750639,4.43666371937172,6.30368710650176,4.19494882908376,4.88879824383446,2.41545609212417
Iceland,ISL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.41112661987037,3.83147213572175,4.7836066016574,5.53991314253921,4.6327347192435,4.26461909270795,2.34839695593098
Iceland,ISL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,6.39469187731301,2.33785786575014,5.02410719736825,-1.19122292380513,1.21136392542304,4.74955119951194,-2.89818275897296
Iceland,ISL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,15.2290428793046,3.74519623139294,8.6189722301953,7.62616312510221,5.02579462355772,0.303901157434126,8.92688699235984
Iceland,ISL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,14.1442461672053,2.59742234750631,7.49310292022646,6.14254500588987,2.59099453328939,-2.34672827117501,6.55780129084835
Japan,JPN,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,6,6,6,6,6,6,6
Japan,JPN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,160.76476025387,161.70071567488,160.935876898097,161.816271667923,167.194601797593,166.876567741722,174.630522378866
Japan,JPN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..
Japan,JPN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-1.55578627905119,-5.7487303467411,-4.21601707753753,-8.05550063804165,0.738901812068733,-6.72552634132143,3.96097276831222
Japan,JPN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.15237106564643,0.429381122520397,1.66846511711745,0.805362824616168,1.75861180161444,0.711770198436739,-0.100125010765368
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.584068067242868,-0.240350840922716
Japan,JPN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.54491824618002,2.53021220339562,2.44530640172789,0.8605913715882,4.18176733868971,2.33319868222956,-2.01040239476818
Japan,JPN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-0.578348282152632,2.29359332487888,2.85446560282065,0.104728020513249,4.13528717902187,3.34711481909078,-2.39754352329379
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.74716000125514,0.29662265481798,3.94050342875285,0.85440658609059,1.7339925734952,-0.786219785673367,0.0427443392795084
Japan,JPN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.89550224646078,0.42979881708473,4.0508688337983,0.90599411188694,1.81732067124622,-0.660257380089419,0.183368098429114
Italy,ITA,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,7,7,7,7,7,7,7
Italy,ITA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,90.8424628149424,88.6112226724549,87.345191816861,84.9436379620363,80.7825530544639,76.716594279118,74.0459806133476
Italy,ITA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,16.5427056350995,18.0330469839719,18.0643688300521,17.1162385246125,14.3832990405839,8.38628316437891,6.74918443535526
Italy,ITA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,0.998285283986604,-2.26878024241843,4.7424714529506,-0.0564542077397903,-3.76349593329373,1.85330486773839,-1.58310242690617
Italy,ITA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.97240379999698,-0.917813879753353,0.875477401786128,1.46569044434084,1.82033385192226,1.11781661979235,1.64850339347826
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.483198316597154
Italy,ITA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-3.05167756752157,-2.09656242420925,0.500629644098254,2.69421446430268,2.92741001311808,1.87880897053665,0.383797809643923
Italy,ITA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-1.33768192716744,0.222404600415643,2.54059548070833,2.97354743814901,3.47538086798329,1.72373322326732,-0.443773522958551
Italy,ITA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-1.1224871109734,0.839212104620103,0.470174951887458,4.01083749326598,1.78047130301184,1.34150464013338,0.75474095426307
Italy,ITA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-2.26210749000717,-0.081760356033044,0.567050896610553,4.18768551645434,1.93311500237661,1.53430115279502,1.92319511496677
Mexico,MEX,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,8,8,8,8,8,8,8
Mexico,MEX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,29.0174615452067,29.2368361941319,31.9203247435746,33.981702247293,35.2857658472529,34.5472947146103,36.5693551096911
Mexico,MEX,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,3.24319853307225,3.03673838516336,2.52321190374827,2.08747829846382,2.08987290913364,2.05085395317559,2.09045589042833
Mexico,MEX,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,2.28023812271709,3.74958064178475,2.06897803365702,3.51752941363304,3.37502057367898,2.60435146835241,-0.2609691887655
Mexico,MEX,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.0278491497182358,1.58082066291567,2.09471782379221,1.47405322706069,1.01581618490397,1.22705012273423,-1.05391817559632
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.35409196151679,2.84977325490688,3.29315152833387,2.63053242455089,2.11312913549695,2.19499472522698,-0.199047772272948
Mexico,MEX,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.223161401995924,2.57299249406111,1.10142904120907,0.316528677290151,-0.24928598779735,0.437991474236824,-1.84272249126415
Mexico,MEX,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,0.525498488060734,4.01375914772291,2.93635233337099,1.55232170231892,2.78424653740528,1.84367166947628,0.196492370393543
Mexico,MEX,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.0409789692583757,4.57175748686736,3.44775428107809,2.2485882472466,2.78480373108216,1.82109559889368,0.46849669092272
Mexico,MEX,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.3489669404473,3.28155918586425,2.24752683564495,1.09641293949778,1.6802729306538,0.856692399208228,-0.392091734040207
Norway,NOR,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,6,6,6,6,6,6,6
Norway,NOR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,124.983003519118,129.100895500338,138.678496307496,145.808592746376,146.486871628236,143.401024226906,150.790546555001
Norway,NOR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,1.33872670729875,1.13088790719266,1.0533756114736,1.18473037859688,1.00040357973015,0.746427849824663,0.801131694159603
Norway,NOR,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-4.06489245351804,6.88031752063674,-5.51100225180737,-6.01847980600385,4.21069021509442,-0.883671291355398,1.16073735894564
Norway,NOR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,0.36
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.180216050698121,0.826056236088164,0.95750076290291,0.185059679800673,1.50018092554136,0.453550486030423,0.0679926261787642
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.03407291353631,1.9695443007939,1.96712843821408,1.07155897720727,2.32329020838249,1.11882847945122,0.745798219243483
Norway,NOR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.774122347692668,1.44567262565522,1.90386159111074,0.53099913452219,3.20576796974559,-1.85384430185384,-1.06733818925048
Norway,NOR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,3.37037054616044,3.00059690527573,-4.66688955756157,-4.27577435283555,0.304818476689192,1.82627498344176,1.78730283232737
Norway,NOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.54254260117234,2.26662753282561,-0.5991418352354,-1.61414820850926,2.31617305372708,2.99430019262732,-3.31549283340563
Norway,NOR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.31012393037697,1.11980797210916,-1.58335958158133,-2.47709115082181,1.49312102272035,2.31668315140681,-3.96597454955233
Portugal,PRT,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,7,7,7,7,7,7,7
Portugal,PRT,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,143.087426445125,129.750483045172,119.84097391555,111.248973275006,102.611310464691,96.9972706075447,90.2648830351279
Portugal,PRT,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,9.21340777024835,10.448048080803,16.7400634913285,16.5658132039701,13.1873609272177,9.42696352418473,6.18151003441012
Portugal,PRT,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.08676893108206,-0.0208628937418638,5.11567949356946,-1.1878418553837,2.02705892450967,-1.05959094909946,3.33562911260692
Portugal,PRT,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.377398248791067,1.33711996744654,2.2144828853083,2.34182321593775,3.75909438887767,3.01412372965098,2.65839260557085
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076
Portugal,PRT,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-2.20505819473158,0.1392799703912,2.08020923549516,1.24392596741411,4.14233647027424,4.37171342120119,1.30819448825292
Portugal,PRT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,0.786193965905937,2.70844648443776,2.83259822745889,2.07649768229057,6.02284675811873,3.56065059934771,0.567955332173881
Portugal,PRT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.57306056959028,0.190869428300772,2.62709082944521,2.77341746944531,3.35757014657861,1.97751931507248,3.05106894965341
Portugal,PRT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.13204145926768,0.732548072324036,3.05299310380529,3.09813739178122,3.60995596100409,2.1409201949471,3.02661423181215
Spain,ESP,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,7,7,7,7,7,7,7
Spain,ESP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,146.470039003524,130.559321639964,119.205318284525,111.749340464098,105.838319747577,99.5207079898892,94.5957207993815
Spain,ESP,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,7.12373619141485,6.38267849950904,5.09174595659944,4.71813279786195,4.46120203086986,3.68642493378735,3.15282728174409
Spain,ESP,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,13.8729246487867,-1.31781858965371,4.68816593266088,4.77337494911114,-3.65573292750057,7.50487329434696,-5.86488260855972
Spain,ESP,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.07974126518728,1.69935265928203,3.91911726500582,2.95081590903861,2.73447515505379,1.83746046437267,1.25463175469125
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.40334186790638,1.39577536727975,3.83851887667484,3.03777414172446,2.97576072924863,2.28446941947622,1.9839662230883
Spain,ESP,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-5.75514078973069,0.653553819385877,3.62723080680148,4.036282646064,3.45685263405686,0.574421500021472,2.25468267112878
Spain,ESP,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-1.03799621600041,2.0688264080122,4.61829273531814,2.29796320630749,5.6824932962957,-1.14330426327145,0.451852364156125
Spain,ESP,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.10956457546159,0.480657679641695,4.70422809025499,4.6990019073244,2.12041168474644,2.30850383716631,2.55735917853659
Spain,ESP,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.218282287927536,0.781495124264026,4.78549843315672,4.61064168947544,1.88113030439176,1.8613898455895,1.82392411215501
South Africa,ZAF,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,8,7,7,7,7,7,7
South Africa,ZAF,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,127.029272479725,128.838374779653,127.203244242731,124.360496111764,127.030283858454,118.703590508802,117.880883152037
South Africa,ZAF,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,3.64128702921644,3.24484679094119,3.12168564309893,2.85780789685004,2.84200004498428,3.72802083553832,3.89239038176021
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,4.47989940689759,10.9491825082497,-3.63762939545256,-5.15136308922725,19.0803592411625,0.468822677005676,-6.44837982849779
South Africa,ZAF,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,-1.25,..,..,..,..,..
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.09946173503064,-0.172220609328434,-0.75792811406113,-0.309171167254917,0.766941613003056,0.285735634702661,-0.987175237121861
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.5223293874314,0.303453234515089
South Africa,ZAF,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.92225812342042,-0.606030960187496,0.507676136000512,-0.685526883047316,-0.418446411249363,0.588192569184343,-1.51787565226694
South Africa,ZAF,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,1.01847543536699,-0.645226196913299,-0.185399244282692,0.44947315357345,-0.188364593198727,1.61577893238329,-1.03872347745579
South Africa,ZAF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.4269671171772,1.67363685909001,3.39615927078347,-0.410249203048721,2.74498216226542,1.08455458024383,0.621577809801082
South Africa,ZAF,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.0552759356694565,0.0835265297546783,1.27379071558356,-1.3735761737492,2.34784246368139,-0.146706852049221,-0.673144046671098
Sweden,SWE,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,5,5,5,5,5,5,5
Sweden,SWE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,130.416507201378,129.369278663972,126.63344654463,128.521974137894,131.281742598096,131.873787618266,131.085335349063
Sweden,SWE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,0.614387787530393,1.23836746975005,1.16510580742993,1.06459067890898,1.11978084734839,0.494908669779694,0.581325196187856
Sweden,SWE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-0.138430412096696,6.43882846378048,3.11732981583211,-1.58036205835681,5.82080221118093,-10.1383706467662,5.00008650668697
Sweden,SWE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.333984863287881,1.64424400595537,3.39017629600058,0.79614630049835,1.19514757132167,0.772577449000039,0.957561656419784
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391
Sweden,SWE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-3.5558373961958,0.459705224106301,5.26152645369906,-0.445638840809366,4.3516334319681,1.04034855704278,0.214747328777349
Sweden,SWE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-3.45995800422739,-1.1355963636429,5.5656329450503,0.462180234764787,3.76062769287834,2.36899682567004,-1.83142129156589
Sweden,SWE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.16935860114727,2.58071549644465,3.5702397520181,1.95175257553635,3.16581321775382,1.33226545489435,3.41129296120968
Sweden,SWE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.315723146392187,1.56792227574169,2.4808017076051,0.678789561276545,1.78503407577901,0.161954687258685,2.36828519439918
Switzerland,CHE,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,7,7,7,7,7,7,7
Switzerland,CHE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,164.061039153883,165.124027269283,166.776966059943,170.385550398773,..,..,..
Switzerland,CHE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,0.76062170262865,0.713941399054859,0.747486157103378,0.739474218197545,0.637213989984464,0.661973847784663,0.64341884743557
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-6.57868728692728,10.9674952676418,-9.43303409110584,0.939278576892349,-3.12418989835955,8.52151774627869,-3.81195047227436
Switzerland,CHE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,0.08,..
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.628360675437008,1.10869359440046,0.494129822392765,0.960131673178253,0.421326163056477,2.10552472012415,0.423089768227314
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.79214405707484,2.34988127508626,1.64462768699285,2.0686896670996,1.36279955711416,2.86044579461633,1.14198232505277
Switzerland,CHE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.12533870803331,0.379178341279157,-0.282760389201115,1.88618054246909,4.33490012649777,5.58423927329761,2.67076957764758
Switzerland,CHE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,2.18084957856294,1.37324782652699,0.607657473761009,3.9714769598812,5.11382282932202,5.29297080446757,3.16959773839802
Switzerland,CHE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.559850901658152,-0.157200184142141,3.79651752783623,-1.38461885359501,-0.641486790303006,-0.911650198804509,1.61235554975016
Switzerland,CHE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.589843747407414,-1.36798471650079,2.62166279634523,-2.45567080351231,-1.56434406209088,-1.63888682434798,0.890119694697873
United Arab Emirates,ARE,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,6,7,7,7,8,8,8
United Arab Emirates,ARE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,84.7052070870221,80.7200407529448,76.3249507790972,78.1589860379455
United Arab Emirates,ARE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,5.85229580988926,5.31214096469623,4.74620283630956,4.79735362210193,4.99704232082412,5.25650797811494,6.02686885240592
United Arab Emirates,ARE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,-0.744908237145339,-0.16613158384061,0.399547979993912,4.01521459552534,4.37358712312313,4.90411568351621,9.96052730603895
United Arab Emirates,ARE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,1.84,..
United Arab Emirates,ARE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.01269214164878,3.1742024888152,5.81735787418565,4.6535053902119,-0.0873260721437106,0.517239888578146,0.323686531170736
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.05555965425988,4.16569184256178,6.78677287945216,5.56149075496799,0.735068713165646,1.31391388141118,1.10834813893099
United Arab Emirates,ARE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.01720964131098,1.15423824981826,8.00932937336532,5.02296835095039,-2.89994039052995,3.28401442101112,-0.841637656288583
United Arab Emirates,ARE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,5.98464069401517,2.12150011458601,17.2148513777924,11.9415131653604,3.5235027184832,0.811777945082298,3.97299648818074
United Arab Emirates,ARE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,7.66853416004396,5.59290592134285,-8.68410369767993,1.18621860304195,8.08510352223959,-1.39253052620455,-0.00482374054365664
United Arab Emirates,ARE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,6.5997281227862,4.5878317918452,-9.51307340720339,0.315867067178942,7.20270351356518,-2.16792260631709,-0.78084646484136
United States,USA,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,8,8,8,8,8,8,8
United States,USA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,184.572858143723,185.399004308009,180.732080156396,183.716365835285,191.818462892639,180.572039809232,191.401950018716
United States,USA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,2.45239118205519,1.85071180176899,1.4734265470522,1.32052217577728,1.12682415706513,0.913161529735838,0.855251960083455
